texture.name,rt.offsetMin.x,rt.offsetMin.y,rt.offsetMax.x,rt.offsetMax.y
Map_Fields,-77,-209,947,815
Map_Gorge,-1126,0,-102,1024
Map_Strand,-359,-819,665,205
Map_Bluffs,-1298,1024,-274,2048
Map_Wall,-1042,-819,-18,205
Map_Fields,-77,-209,947,815
Map_Gorge,-1126,0,-102,1024
Map_Strand,-359,-819,665,205
Map_Bluffs,-1298,1024,-274,2048
Map_Wall,-1042,-819,-18,205
Map_Fields,-77,-209,947,815
Map_Gorge,-1126,0,-102,1024
Map_Strand,-359,-819,665,205
Map_Bluffs,-1298,1024,-274,2048
Map_Wall,-1042,-819,-18,205
